id,ACY-738_FUS_plusplus1,ACY-738_FUS_plusplus2,ACY-738_FUS_plusplus3,FUSplusplus_vehicle4,FUSplusplus_vehicle5,FUSplusplus_vehicle6,FUSminusminus_vehicle7,FUSminusminus_vehicle8,FUSminusminus_vehicle9
ENSMUSG00000049686,2.887081963,2.90853467,2.897864031,2.91049739,2.819763017,2.615032191,2.803524103,2.79303673,2.750714938
ENSMUSG00000004415,2.824607811,2.910765161,2.599442503,2.491237926,2.531227031,2.595440987,2.812915558,2.944232214,2.935115886
ENSMUSG00000045534,2.344980853,2.257793689,2.476091537,2.643975283,2.885638645,2.570425981,2.147596358,1.893601262,2.103087144
ENSMUSG00000074272,2.156194005,2.039537443,1.974013093,1.978871932,2.344002325,2.191667519,2.978257435,2.84431933,2.85004506
ENSMUSG00000035745,1.984584364,1.75926769,1.642351241,1.093296638,0.831834673,1.191001248,2.937713444,2.939079367,3.022389906
ENSMUSG00000041079,2.923953819,2.701884676,2.882208463,2.620212178,2.704271524,2.537510509,3.025488101,2.90842751,2.830559925
ENSMUSG00000067424,2.818064379,2.507650765,3.04477579,2.766375542,2.911421439,2.88340919,2.939744095,3.046903871,2.941077849
ENSMUSG00000026826,2.409586179,1.59517961,2.314896848,2.683595377,2.68484038,2.687425268,2.167085289,2.097649346,2.319521641
ENSMUSG00000029557,2.75872124,2.710325427,2.615255129,2.499348025,2.688227593,2.290372952,2.978371809,2.979636148,2.868013904
ENSMUSG00000059277,2.541507357,3.071841495,2.905161065,2.86167091,2.685613061,2.756433336,2.482171622,2.165820955,2.250266742
ENSMUSG00000052142,3.062818701,2.73134517,2.918899265,2.313741271,2.460124538,2.094456245,1.573654329,1.655624348,1.615508589
ENSMUSG00000031273,2.512901811,2.693889963,3.001014814,2.90697196,2.576738122,2.604948882,1.864299081,2.200357923,2.129527591
ENSMUSG00000046280,2.95712757,2.581851396,2.881808562,2.705520965,2.745993167,2.474826848,2.936379896,2.916181874,2.944810701
ENSMUSG00000029049,2.565754311,2.668308823,2.577167169,2.767459468,2.801712473,2.856772345,2.474133103,2.315473062,2.375697873
ENSMUSG00000034460,2.672932209,2.024680537,2.418309183,2.200625389,2.312499187,2.286240243,2.930850349,2.82839967,3.066423374
ENSMUSG00000046618,2.339102037,2.193523077,2.780726572,2.661229171,2.855345374,2.997685087,2.554050202,2.702898195,2.460023908
ENSMUSG00000060288,2.815869978,3.035871824,2.807304882,3.015649492,2.951563492,2.865802755,2.835958817,2.685932536,2.583909059
ENSMUSG00000060397,3.064636971,2.018692841,3.000695272,2.803255003,2.80908853,2.188029837,2.949659579,3.011340646,2.927272441
ENSMUSG00000037772,2.809246436,3.019942518,2.811732502,2.701629425,2.929296085,2.761494153,2.879392404,3.004518653,2.856552758
ENSMUSG00000019850,2.51029505,2.182752925,2.659110948,2.798122863,2.879818488,2.587524505,1.996475131,1.934622585,2.151316777
ENSMUSG00000034164,2.46725242,2.465496693,2.253221645,1.696945522,1.568631273,1.774230007,2.583444561,2.7066364,2.333155694
ENSMUSG00000087165,2.819770308,2.827292755,2.863671467,2.935253293,2.980086464,2.91500185,2.949635905,2.846007235,2.929841078
ENSMUSG00000097709,2.475924394,2.547793583,2.625422972,2.268631134,2.29656591,2.516366129,2.840890618,3.076885606,2.72274272
ENSMUSG00000025739,2.806901096,3.195986586,2.947922164,2.861977357,2.72651385,2.737481122,3.013125512,2.984279231,2.833860016
ENSMUSG00000041319,2.95712757,3.049116859,2.782206672,2.692043454,2.766306026,2.812961154,2.916609697,3.032075453,3.115142273
ENSMUSG00000073591,2.847755863,2.806277066,3.153499677,2.854691283,2.762787158,2.739191936,2.910507743,2.980444576,2.829755816
ENSMUSG00000041552,2.743222197,2.41168906,2.739461007,2.673345007,2.612432731,2.608053133,2.954233289,2.918969348,3.046379454
ENSMUSG00000071793,2.824607811,2.688811831,3.05705304,2.901040695,2.904335983,2.897237916,2.91019433,2.958471415,2.994209278
ENSMUSG00000022178,2.427173905,2.617350026,2.948797651,2.719348549,2.848147601,2.743948457,1.961614173,1.974328288,1.827907995
ENSMUSG00000044548,2.744304483,2.646672109,2.667285544,2.973220724,2.802618027,2.795280991,2.407096465,2.468720149,2.247939689
ENSMUSG00000022580,2.933870165,2.597802918,2.828191687,2.942850367,2.840442559,2.875527385,2.701429769,2.685732101,2.867218441
ENSMUSG00000064340,2.254642039,2.43142947,1.844514435,1.858671704,1.687863713,2.318967172,2.912804039,2.586251706,2.660974833
ENSMUSG00000092072,2.815869978,2.915870311,2.910834724,2.878386927,2.987908632,2.860469202,2.955028268,2.80303543,2.736561626
ENSMUSG00000055305,2.853689298,2.239290264,2.938606322,2.680062106,2.830749636,2.304525384,2.976954986,2.898988814,2.926652194
ENSMUSG00000031910,2.450425401,1.659942738,2.487354406,2.009421297,1.982332675,1.611817917,2.894589489,2.775468783,3.000572678
ENSMUSG00000032122,2.806901096,2.390787101,3.072489363,2.751484731,2.817168532,2.51269217,1.59380069,1.411954141,2.008389521
ENSMUSG00000042708,3.009204513,2.631434165,2.696945833,2.184236107,2.213218919,2.458597581,2.962077932,2.589003156,2.27837133
ENSMUSG00000046806,2.632196543,2.317873925,2.541473932,2.613603875,2.767542837,2.31459323,2.60825588,2.654085637,2.744355047
ENSMUSG00000041187,2.828937353,2.243907217,2.94619523,2.77965148,2.944709476,2.619672663,2.716832325,2.455801831,2.818221012
ENSMUSG00000000982,2.418517836,2.380880151,2.75935272,1.914985945,1.524976169,1.47094656,-2.311718899,-2.208710768,-2.669239984
ENSMUSG00000033854,2.550913319,2.376556144,2.477721573,2.571888191,2.515552509,2.6870618,2.838902532,2.755058138,2.75299309
ENSMUSG00000019080,2.726556268,2.771382669,2.617573219,2.795070393,2.744625472,2.736315981,2.448325726,2.515792544,2.639227353
ENSMUSG00000051518,2.992196254,2.786108464,2.970192872,2.898082258,2.869469698,2.549175263,2.962077932,2.837935327,2.864244541
ENSMUSG00000036196,2.0573685,2.384970806,2.45424439,2.720933739,2.692952017,2.858682551,1.846873985,1.908846261,1.768222681
ENSMUSG00000050628,2.642366962,2.848980303,2.676984902,2.809109738,2.525788566,2.72814639,2.188016543,2.141914731,2.107082712
ENSMUSG00000048483,2.820252125,2.537170979,2.718543534,2.514135843,2.515841614,2.695998341,2.943099046,2.959497587,3.113095436
ENSMUSG00000036208,2.806038239,2.549486283,3.073819323,3.01512264,2.959444425,2.906768915,2.829937463,2.783055148,2.757371046
ENSMUSG00000026389,3.029280857,2.677864224,2.838580868,2.589165053,2.591791416,2.484545068,2.459535314,2.509165784,2.630517834
ENSMUSG00000028706,2.997911155,2.8617888,2.946333182,2.747201498,2.915750722,2.696119473,2.971581923,2.883661805,2.900318039
ENSMUSG00000029401,2.897514621,2.730075438,2.919611343,2.902964901,2.94088777,2.766483088,2.540986448,2.615102503,2.57862675
ENSMUSG00000020098,3.023536426,2.983708819,2.884656265,2.640143119,2.559512556,2.540010431,2.895518237,3.042064025,2.882267246
ENSMUSG00000022022,2.951688463,2.806749759,2.935439918,2.817950756,2.989837896,2.868369143,2.989880193,2.918737117,2.78367629
ENSMUSG00000030008,2.690279741,2.844522116,2.62706245,2.729010565,2.717149624,2.555541256,2.895678282,2.934898968,2.94130719
ENSMUSG00000031616,3.029462099,2.763656111,3.018246314,2.634196516,2.767158317,2.61386621,2.964200592,2.750548163,2.751592566
ENSMUSG00000062309,2.786718129,2.890396838,2.858089353,2.652164691,2.644841371,2.817589516,2.94967389,2.787758655,2.797066237
ENSMUSG00000061533,2.868821592,2.701282132,2.708962647,2.735140889,2.788592288,2.845211439,2.607614156,2.669033809,2.476134459
ENSMUSG00000022184,2.733980604,2.725534605,2.846737489,2.894872132,3.012323638,2.924678223,2.679301159,2.564152755,2.42448238
ENSMUSG00000091586,2.152527162,2.576086727,2.181468275,2.537613497,2.349537433,2.628769117,1.928101264,2.28469573,2.183397766
ENSMUSG00000038963,2.286355366,2.338127574,2.313952636,2.250748804,2.324563585,2.56170326,2.847213682,2.911941258,2.788665033
ENSMUSG00000037016,2.741871051,2.561045936,2.879905573,2.494494142,2.832490685,2.805495753,2.43283879,2.551635431,2.634396795
ENSMUSG00000035234,2.634716866,2.221989918,2.731170951,2.632718162,2.813833679,2.509959144,2.811277058,2.774250409,2.528165014
ENSMUSG00000029716,1.863587801,2.418242,2.019312169,2.81128286,2.621834003,2.6866192,1.287388832,1.444598505,1.229345006
ENSMUSG00000031870,2.359149778,2.287606273,2.303374313,2.41977095,2.287290139,2.701637692,2.797325441,2.78206912,2.923873302
ENSMUSG00000025602,2.675897406,3.038724009,2.733334758,2.895101846,2.873018438,2.76518258,2.614979333,2.564699085,2.566403153
ENSMUSG00000074934,2.211333539,2.353107233,2.723989909,2.46972043,2.769312762,2.573264666,1.987006379,1.951880162,2.113867774
ENSMUSG00000014164,2.677821584,2.250528545,2.772659157,2.908583279,2.926937972,2.806199555,2.681059723,2.826408168,2.891385208
ENSMUSG00000042814,2.945592596,2.823406998,2.83284547,2.834163843,2.791930951,2.663461041,2.969892886,2.813153636,2.897406596
ENSMUSG00000094786,2.500153662,1.937826049,2.615658893,2.232404831,2.220494239,2.220575502,2.863045335,2.719306743,2.786655594
ENSMUSG00000025762,1.871774688,2.60482787,2.104825205,2.690383058,2.462143958,2.423769195,1.922785043,1.768141303,1.875601697
ENSMUSG00000073775,2.907047785,2.907757925,2.867642938,2.867585004,2.724776577,2.835607061,2.801449926,2.648976861,2.657676668
ENSMUSG00000035067,2.475520986,2.723016239,2.32566752,2.438663313,2.473092864,2.682996544,2.273251304,2.116363213,2.135019687
ENSMUSG00000017446,2.342160023,2.278000959,2.321599822,2.646112939,2.803788719,2.797944331,2.204915137,2.431924639,2.184911118
ENSMUSG00000025170,2.785456075,2.61324852,2.719977588,2.740619202,2.698025821,2.415890279,2.478132084,2.355543145,2.281492438
ENSMUSG00000071252,2.707938237,2.48986154,2.731579272,2.639825573,2.42120479,2.669877076,2.962498629,2.624103326,2.614417695
ENSMUSG00000022519,2.683418768,2.264942671,2.619366854,2.140975815,2.46724318,2.256702592,2.738448735,2.898988814,2.978994274
ENSMUSG00000079654,2.225868838,2.964270958,2.357850341,2.613425513,2.620873652,2.677802569,2.298100885,2.506061602,2.103070507
ENSMUSG00000025358,2.832527754,2.920891843,2.812017469,3.031115201,2.790469199,2.792429647,2.064133079,2.058396424,2.02943028
ENSMUSG00000073236,2.898821896,2.693550925,2.79746659,2.811133086,2.901910697,2.84710438,2.845412501,2.816431389,2.840132709
ENSMUSG00000069727,2.874025593,2.138201081,2.704778053,2.585450513,2.506673703,2.015377511,2.908855866,2.821511955,2.895559401
ENSMUSG00000073968,2.979658481,2.824359164,2.759432385,2.807927775,2.790415746,2.820469465,2.829920632,2.84250166,2.657000331
ENSMUSG00000044749,2.347790694,2.387529174,2.765762393,2.665879517,2.757033856,2.915610095,2.87079147,2.834294905,2.861539883
ENSMUSG00000055202,2.695782678,2.762027752,2.949554754,2.963209779,2.806928576,2.953437342,2.621917112,2.643860849,2.660615097
ENSMUSG00000047123,2.87006937,2.954992515,2.889519515,2.81225025,2.929154412,2.714735421,2.491692202,2.563625483,2.692920659
ENSMUSG00000027487,2.620930368,2.186266626,2.55740822,2.492742274,2.663870337,2.583787628,2.612694638,2.576280483,3.050491099
ENSMUSG00000054474,2.41384048,2.447041421,2.653300814,2.688689739,2.803712942,2.801040387,1.976225148,2.247353157,2.244561966
ENSMUSG00000074221,2.837757043,2.10754053,3.016421453,2.728203256,2.821299267,2.433046283,2.871142599,2.757329798,2.973559757
ENSMUSG00000032278,2.413221901,2.172386982,2.565371814,2.490813994,2.695051674,2.891599476,2.363474798,2.151597359,1.854911614
ENSMUSG00000043773,2.898388622,2.48300003,2.482732039,2.02057769,2.067945598,2.519116689,2.143493423,2.224725123,2.888750193
ENSMUSG00000037393,2.459489871,2.292379585,2.694659222,2.829634457,2.884484294,2.700436227,2.566427798,2.337386539,2.567841113
ENSMUSG00000021685,2.330765086,2.616546619,2.469101982,2.794376032,2.481500815,2.777972118,2.393457278,2.39522379,2.31542144
ENSMUSG00000031487,2.940680967,2.789116918,2.913146448,2.789686294,2.890075221,2.84767183,2.89453676,2.985968721,2.761200926
ENSMUSG00000038372,2.833718382,2.791050221,2.772017702,2.785150329,2.9534049,2.743979157,2.81226978,2.869854199,2.752170039
ENSMUSG00000028545,2.267796559,2.62497002,2.338100465,2.727741855,2.573255356,2.591914337,2.039475888,2.070831525,1.905875953
ENSMUSG00000089989,2.468246097,2.466117907,2.326360129,2.603156909,2.850919418,2.364164917,2.334917577,2.258583889,2.257240043
ENSMUSG00000036040,2.730965199,2.758533582,2.714080349,2.749093353,2.81096198,2.873464059,2.819598555,2.881771507,2.799650942
ENSMUSG00000079110,2.981504673,2.663746879,2.719179911,2.322541008,2.390217756,2.251931402,2.0573989,2.24625103,2.246104633
ENSMUSG00000017969,1.638294417,1.982926069,1.831274027,2.285586764,2.993312059,2.651794256,1.806999175,1.819958577,1.873870688
ENSMUSG00000031434,2.816482993,2.556707809,2.7857218,2.833794887,2.607031967,2.888588139,2.792755226,2.811236054,2.756922329
ENSMUSG00000002043,2.634398139,2.779577232,2.715021316,2.876028397,2.750536987,2.720846308,2.479782862,2.435805945,2.41136455
ENSMUSG00000032373,2.990281452,2.856313808,2.744410061,2.405085787,2.379440827,2.435465411,2.841177643,2.902439125,2.780709435
ENSMUSG00000057054,1.807980615,1.989379125,1.866770739,2.498975215,2.308472659,2.430223251,1.507270745,1.268591585,1.397551011
ENSMUSG00000035112,2.507308374,2.219267183,2.6124356,2.582303371,2.90242861,2.891631613,2.895518237,3.100735968,2.950861771
ENSMUSG00000021720,2.868821592,2.846649674,3.033052631,2.852628674,2.804056345,2.92979396,2.54811081,2.877286103,2.87746865
ENSMUSG00000024292,2.942527722,3.015237974,3.140641337,2.900417425,2.87608555,2.702509724,2.647603414,2.742871363,2.864405698
ENSMUSG00000040140,2.444736202,2.580867705,2.609473638,2.100435976,2.042274931,2.515349116,2.77155276,2.829703082,2.339779112
ENSMUSG00000044982,2.705523457,3.124604469,2.783241084,2.61536436,2.530109929,2.551907259,2.827858859,2.691763556,2.605782902
ENSMUSG00000060534,2.325481899,2.277746228,2.403975857,1.58700482,1.622963488,2.402042054,2.753984291,3.012972924,2.768148061
ENSMUSG00000026669,1.667696826,2.506248705,2.055761352,2.571247534,2.049913409,2.631232718,0.898133393,0.93202265,0.786004481
ENSMUSG00000041161,2.693326792,2.833875707,2.799059586,2.785030502,2.856174458,2.793684197,2.79116629,2.816903258,2.854288428
ENSMUSG00000044949,2.907798543,2.939931615,3.072833363,3.013122812,2.797946133,2.923220528,2.761653684,2.857308102,2.900568782
ENSMUSG00000037992,2.7386162,2.595679341,2.732666493,2.780535593,2.918707302,2.658343846,2.720710477,2.910461011,2.767171643
ENSMUSG00000097801,2.893359647,2.74150093,2.801155517,2.812050859,2.836809678,2.808690191,2.810772601,2.93046253,2.833069223
ENSMUSG00000002835,2.359623787,2.692960199,2.679381158,2.756033416,2.811884987,2.841228653,2.247411678,2.315268336,2.059722429
ENSMUSG00000029123,2.884535469,2.899904496,2.852829962,2.909822584,2.749704506,2.803096632,2.900589681,2.892388293,2.851165293
ENSMUSG00000042797,2.549861061,2.69753972,2.623775834,2.657960387,2.552134229,2.733284744,2.826721019,2.856334695,2.846606252
ENSMUSG00000034706,2.668894513,3.008065702,2.871938654,2.420393623,2.532439834,2.489532916,2.300633566,2.347992213,2.641843418
ENSMUSG00000021763,2.785571914,2.917400145,3.05421978,2.777117497,2.805158191,3.008389176,2.103786163,2.128502658,1.788903082
ENSMUSG00000048572,0.392513323,0.861889357,1.272026404,1.002101043,1.759971051,1.203794369,0.854506171,0.524134997,1.14919118
ENSMUSG00000037225,2.164080008,2.261580418,2.550053654,2.510567761,2.562055499,2.956492787,1.370678764,1.394763678,1.69219077
ENSMUSG00000041471,2.50130041,2.463109328,2.655594591,2.537698298,2.609009768,2.867911547,2.493219749,2.468223807,2.404180264
ENSMUSG00000040158,2.577229505,2.202330508,2.554553568,2.631127687,2.740479661,2.415370689,2.209491299,1.997329803,2.244058388
ENSMUSG00000038893,2.687950723,2.453923402,2.707409095,2.772053857,2.613052769,2.459134308,2.62916353,2.520133329,2.534584734
ENSMUSG00000041261,2.773507659,2.910722133,2.653637931,2.382506385,2.490157649,2.625786863,2.934756463,2.937287996,2.808990538
ENSMUSG00000045318,2.545959366,2.799017127,2.734810249,2.630242256,2.485539714,2.616661766,2.809696872,2.730156646,2.546682384
ENSMUSG00000050382,2.87176942,3.121275757,2.785320652,2.728030809,2.756436457,2.722179542,2.451509281,2.500040634,2.319789435
ENSMUSG00000037190,2.925948024,2.749161313,2.580478969,2.575125206,2.611981163,2.390802686,2.907911659,2.911093902,2.933220659
ENSMUSG00000057219,2.956927208,2.791348607,2.92223883,2.868875838,2.899246141,2.638679293,2.578487203,2.754044839,2.654465808
ENSMUSG00000060121,2.639717905,2.143095502,2.742711771,2.685775544,2.915267471,2.411290916,2.690457173,2.633555554,2.568112188
ENSMUSG00000021221,2.66061524,2.512204222,2.525039462,2.36963415,2.312153481,2.530204737,2.748789007,2.872746008,2.990123416
ENSMUSG00000074220,2.610448575,2.219112953,2.637345348,2.415467244,2.207791689,2.593965843,2.724889658,2.723688832,2.975341905
ENSMUSG00000039480,1.87583355,2.720744914,2.152545323,2.411135686,2.556941624,2.577011893,1.893798867,1.926726527,1.69123834
ENSMUSG00000047490,2.911871409,2.467682114,2.711333169,2.660506326,2.568752354,2.945976579,2.744736953,2.931181392,2.93598041
ENSMUSG00000027490,2.364423705,2.387519389,2.381368275,2.06612829,2.254759441,2.263497938,2.892357693,2.751815296,2.772015441
ENSMUSG00000074575,1.915213443,1.309965515,1.96013794,1.356866183,1.609273897,1.289805953,2.805961599,2.822234442,2.765038661
ENSMUSG00000031217,2.672932209,1.993795983,2.503898778,2.621501156,2.863306045,2.627879759,2.436474246,2.74582679,2.627520642
ENSMUSG00000050064,2.843889332,2.296817918,2.789909461,2.746709687,2.843606764,2.476039631,2.665133934,2.551178584,2.589698583
ENSMUSG00000049571,2.50973943,2.478348615,2.536723026,2.221709736,2.210680669,2.425370485,2.711231135,2.95996471,2.66565783
ENSMUSG00000038048,1.991515363,2.036835479,2.305718548,1.198860239,1.609403002,2.087178285,2.647639375,2.675949264,2.846088134
ENSMUSG00000024968,2.548440596,2.560878241,2.376543912,2.406054051,2.333649799,2.322330167,2.906126886,2.978085899,2.891995913
ENSMUSG00000079419,1.638294417,1.327621996,1.606054686,2.104392919,2.851881806,2.129560194,0.360548239,0.500433128,0.595854334
ENSMUSG00000026098,2.524156188,2.485601732,2.285021925,2.858173787,2.78245532,2.696181505,2.44705406,2.535032999,2.420468792
ENSMUSG00000031103,2.347087944,2.7850686,2.403465311,2.694956066,2.646147273,2.672342546,0.766753812,1.013524131,0.913459465
ENSMUSG00000062300,2.828937353,2.930805875,2.811732502,2.890259769,2.878050125,2.70782333,2.297688014,2.508823293,2.420973099
ENSMUSG00000019832,2.552326466,2.260360217,2.631195035,2.667136847,2.877127041,2.487433623,1.618458653,1.468721461,1.454192083
ENSMUSG00000056752,2.754610137,2.865023312,2.678143228,2.789988982,2.809752665,2.722618622,2.681508897,2.688854196,2.608977531
ENSMUSG00000035208,1.275417735,1.345790709,1.83498185,2.122826289,2.370924946,1.686815337,0.372047596,0.224871645,0.48276204
ENSMUSG00000024145,2.905753455,2.713300094,2.659557866,2.871408327,2.858389113,2.70782333,2.859801793,2.906841893,2.716441444
ENSMUSG00000041238,2.591702391,2.867771957,2.956691746,2.82310938,2.827713454,3.001162001,2.784876439,2.794273408,2.795346936
ENSMUSG00000048038,2.507308374,2.178799098,2.033945448,2.018213286,1.797619853,2.337509263,2.904317916,3.020986247,2.668012382
ENSMUSG00000037938,2.85853767,2.910859478,2.836983156,2.805978561,2.893968046,2.727038829,2.900421161,2.905038284,2.89277919
ENSMUSG00000028497,2.868821592,2.785905664,3.131376036,2.404149431,2.510793591,2.364994805,1.986665141,2.059538156,1.926035932
ENSMUSG00000002870,2.789888502,3.10146074,2.884192844,2.37381061,2.622048412,2.533565571,2.736344844,2.826402846,2.611573724
ENSMUSG00000035704,2.744032574,2.520868735,2.7757728,2.73855956,2.805433506,2.641189671,2.756516663,2.569503193,2.575943678
ENSMUSG00000070427,2.388675491,2.514489641,2.334125008,2.830353901,2.686813481,2.754623171,2.19574521,2.299295161,2.272189146
ENSMUSG00000030752,2.629671416,2.8538253,2.885377549,2.820358053,2.800153911,2.554124153,2.786772551,2.892664395,2.666474366
ENSMUSG00000018239,2.83025738,2.79119854,2.842821513,2.73748565,2.886024274,2.668812921,2.882620474,2.857422939,2.796204403
ENSMUSG00000047798,0.725157852,0.849195506,0.611969538,2.152881742,2.972618996,2.202286596,-1.579440991,-1.947797238,-1.584727986
ENSMUSG00000043301,2.390007543,2.171224841,2.183869814,2.129445293,1.793191254,2.375319317,2.557050288,2.800738559,2.882868943
ENSMUSG00000055660,2.634712387,1.99792674,2.5826028,2.115176536,2.301020633,2.435799586,2.90625874,2.874546688,2.937945171
ENSMUSG00000024376,2.761095472,2.74183977,2.808453675,2.548574363,2.400242704,2.614649579,2.89650324,2.831833341,2.731164976
ENSMUSG00000026274,2.722124268,2.075564057,2.523806733,2.723701695,2.708542816,2.616571646,2.768008678,2.56721853,2.492588164
ENSMUSG00000087385,2.643759669,2.481104944,2.867739396,2.725533589,2.916413042,2.808419057,2.663399753,2.836958214,2.877623989
ENSMUSG00000023259,2.72697087,2.564086559,2.722232258,2.811462029,2.970734183,2.657857566,2.658265697,2.656076184,2.723199912
ENSMUSG00000091971,1.983450382,1.649220074,1.380131924,1.870324541,1.618262912,1.643159863,1.75868431,1.81215206,2.65847222
